Zone,Uniform_CPC,Uniform_R2,Uniform_MAE,Uniform_RMSE,Weighted_CPC,Weighted_R2,Weighted_MAE,Weighted_RMSE,RadPop_CPC,RadPop_R2,RadPop_MAE,RadPop_RMSE,RadPOI_CPC,RadPOI_R2,RadPOI_MAE,RadPOI_RMSE,Power_CPC,Power_R2,Power_MAE,Power_RMSE,Exp_CPC,Exp_R2,Exp_MAE,Exp_RMSE
1104065,0.7527512310803005,0.816121378806818,1086.542525111473,3607.037472980905,0.7298939823162351,0.6862894138765283,1186.9894268199082,4711.3961419225525,0.2809694578002623,-8.319082614629986,3155.7424592871225,25678.616173371043,0.26508339330001146,-7.749475044538773,3226.3073616425104,24881.469904703907,0.645914265025249,0.43541608491163764,1556.040947206369,6320.468706077861,0.5940983778485034,0.4093578067353867,1783.7475001647672,6464.683522779669
1117061,0.7466221669523438,0.7970291195681779,1008.6166411544713,3525.100074600134,0.7932069763249796,0.8375583634872696,823.1773176229137,3153.575704027299,0.34609231790103917,-5.693950597780875,2587.7289422706203,20198.93805075215,0.3732075171646021,-5.48697607376064,2481.554449168541,19884.21424425401,0.5215314682531271,0.4989526428080595,1895.5830596980027,5526.200956200291,0.7529244413135734,0.8659557467384984,978.8569413362908,2858.3235375193867
1115054,0.6751892608560699,0.6656353966878192,1306.694431509542,4969.955397194303,0.7614579449168404,0.812662339236167,959.6406075720486,3720.102360191908,0.40868586709308197,-2.8539759035271275,2369.866152916712,16854.221067740356,0.33465088089354733,-4.590960371161638,2668.5235016561596,20300.0634589651,0.51271060853075,0.4602395141512188,1955.6800783166714,6307.463304778755,0.7057410184802694,0.7915936915457535,1180.974669464368,3919.3100307309023
1107072,0.7559324480272829,0.8162326260156055,1049.1272948925086,3926.1689241409663,0.8155144528872519,0.9203770153500707,793.0133335003819,2584.3659063784094,0.4375793216865378,-3.630818289878343,2414.3912931162167,19708.957207148185,0.5346100327886282,-1.4432590808747716,1995.194846145447,14315.929051030353,0.5317490406573049,-0.6527158240635547,2012.7823560951624,11774.266711033684,0.6972480598373085,0.7238734371390118,1301.3828402795993,4812.700879101555
1119068,0.7146349736700084,0.6962575578084269,1270.1450170127132,4315.725187254354,0.7508230014064071,0.6642745009609193,1109.0739716360715,4537.25518979876,0.3340119778891015,-7.695021686812822,2946.1591981351435,23040.168114579614,0.3540259937493113,-6.472180743349112,2859.820107035741,21358.659539495005,0.5409666807670563,0.4978692771485832,2033.4275352941645,5536.798340936151,0.6907738091943678,0.6953054376810168,1369.8113506640916,4313.031805065612
1103072,0.710715001070073,0.6917484783574311,1263.3126495088711,4468.904193020885,0.7435530676021084,0.45170697143853433,1119.9082386725422,5960.117086251104,0.0,-0.07534320853870669,2231.911647485071,8431.95910282403,0.28746121102213,-5.271471496525209,3065.1908768968415,20023.674438702565,0.6667264550987507,0.6048077076174103,1434.669193850249,5026.472166408304,0.6340588087024565,0.5856196804830079,1575.2962152186667,5147.052636876991
1105059,0.7545486717450062,0.81700160892541,1087.669438082482,3416.9467619902857,0.7530658615151241,0.667482644617818,1094.2402208970825,4605.976686939343,0.39706541892896935,-4.324096710121308,2668.2252787017237,18430.518124462993,0.3135157720781036,-11.695634559675844,3039.343288408865,28460.451337400656,0.5955711135023457,0.5361358771843121,1792.1473183646453,5440.138649239675,0.665010834985144,0.6237165909970854,1484.438806934895,4899.729579083814
1108068,0.7094078655557599,0.7253338630061327,1265.9769023232427,4369.0467931052335,0.7595176376336871,0.8356831732473478,1047.6715646627333,3379.28761017543,0.38164082417468975,-6.592289605102717,2690.8794923881933,22970.503734911166,0.45833628340675725,-4.45229150366112,2356.3554211834366,19465.863331475513,0.5007270187168458,0.2466597495322309,2175.103821950904,7235.686174401919,0.6962828510190515,0.8100010572415315,1323.15658228226,3633.789189204497
1115069,0.6863463884424719,0.632645551281773,1155.8584623877832,4737.52864292921,0.7666887894118689,0.7553425813772073,859.7852127035615,3866.2362770482537,0.319753510587239,-9.510887799433624,2469.1310100420014,25170.033861978183,0.38238316077100853,-4.071672808033698,2242.27770197117,17483.956354311355,0.46779130064928337,0.20800222905744514,1933.3137262977655,6909.173193887598,0.6648117057580242,0.7318679263470369,1217.6128104311747,4020.115059610735
1108071,0.711794567504352,0.7630606141753418,1458.917475892475,4431.395164908425,0.7369308968068757,0.7446836860761463,1331.6754951231032,4600.034969427545,0.4051170929280284,-6.704904574256014,3007.9137288004413,25270.01399701583,0.32716090944898474,-11.491910761888168,3403.2447207938794,32176.31366165594,0.5226455038276401,0.36975869244413595,2416.404196934143,7227.286690459513,0.6830134800686001,0.7304373539928182,1604.6094951983277,4726.631072666248
1120063,0.6932023198039082,0.6633215329343811,1477.713260925747,4900.192479161433,0.7810504548482193,0.7662704190399994,1054.586351949113,4082.8395124012736,0.3189352757852535,-6.9589144649642245,3237.64517542762,23694.50429505927,0.35936156772886657,-3.2666339234681088,3045.8121039501398,17348.558694570936,0.5776389661656416,0.2709459869523626,2010.1718099694535,7171.3440928368245,0.6714737388420927,0.718138183154454,1563.5775464866417,4459.013962287932
1113068,0.7101422160330686,0.7062479195880478,1433.5462905228287,4952.971163722461,0.7405732333982386,0.7095444340745969,1283.043959815533,4925.101391143154,0.34322958436747814,-7.5529324594810525,3236.1348935876617,26696.492551737243,0.3769274233915085,-4.396042615826621,3070.752156061221,21204.809279015317,0.538734988573977,0.24383466964604783,2275.854332583647,7937.889809399827,0.665176109205182,0.5455881782909635,1652.0013086665913,6153.489952560264
1111053,0.7066703758212102,0.8109004214119193,1268.814721229056,3450.9609968386853,0.6960618233191154,0.6367014215083735,1314.7026455165283,4783.28898332456,0.38773586149728284,-5.568963586165587,2643.877828955144,20339.636988458104,0.3224213539783636,-9.949982247640587,2928.761387631762,26260.408520192486,0.583918305169245,0.5234259602049883,1799.7860976817456,5478.478493771635,0.6261624660103323,0.7091223277545036,1617.0564694991203,4280.0610467014485
1119063,0.7036827895438105,0.6498280317589843,1091.5175945336223,4352.224437906834,0.7878864395178444,0.6508452763081232,781.3440297612259,4345.8982653968105,0.30520325423771055,-6.741188991140767,2538.5280545371797,20394.757163834438,0.33247551561756605,-4.301007394836886,2440.124341699349,16876.947853088936,0.5542109072124511,0.5233324958137774,1630.412470025725,5060.838475791414,0.6759932970162293,0.7149690813026204,1185.0100809182818,3913.458112854517
1124068,0.7245141808545619,0.6909239290322025,1035.9873688261941,4613.17573161159,0.7773398939982461,0.753585506711326,837.331874558445,4119.081939372423,0.40478530598268647,-2.8853891646798666,2235.840630378949,16356.281246599621,0.44251786357802575,-4.156693024946325,2094.3286353845597,18843.125763969234,0.4758682708882721,0.1314295877877919,1971.0410236184184,7733.388403424458,0.713056477117836,0.7571841335691215,1079.075018070071,4088.8938683000615
1121078,0.6625993948537056,0.6210652865191275,1385.4271274005996,4553.185025351144,0.7283060903052563,0.7419556285801399,1115.6237039865925,3757.338288350231,0.37748380345362076,-5.660188538110542,2527.3835517856155,19004.753620951244,0.36694798385560834,-6.1022701104148025,2572.821210540651,19625.357405817445,0.5678534750314082,0.5387569699143324,1757.611211054339,5001.311332400186,0.7000770946971353,0.7543085050022145,1219.835936088151,3650.1780022239927
1117064,0.7404193066224413,0.913852806353365,685.4847261243094,2040.121361947811,0.7915166232103348,0.9005863134453215,550.5500758959364,2191.586041466699,0.0,-0.037190636430982194,1359.3949327291596,7178.903825865256,0.46344410513956047,-1.2965870193006976,1405.713733117197,10497.35321871157,0.5507449149906545,0.5376723877064631,1177.91128238571,4709.917217786287,0.6649263934740358,0.8397295058297903,878.5364812251215,2773.097541801295
1101060,0.7401099207843931,0.7496444360698955,669.7699052207608,2815.646935705577,0.8293488978799484,0.954649684224611,439.78967122459386,1198.3666932679282,0.3751236279485795,-2.176914457825163,1609.8286676080313,10030.032328486015,0.39982263097559184,-3.568670899988283,1543.1273394279315,12028.030200351377,0.6456400157246769,-0.2736242689096795,913.2309082303003,6350.680077938743,0.6695078846585923,0.8284405011552853,851.7203636110579,2330.810451038513
1123075,0.7257662506926357,0.6819962460981643,1120.067923162865,4313.673046869009,0.7609399880502287,0.7038141719977478,976.4059010685716,4163.065449665498,0.2678082186749505,-11.462555326651557,2988.1577809635933,27004.407390723572,0.33278910598935374,-6.219111991264754,2722.268440292958,20552.894410125922,0.5400191939261487,0.07380854458158004,1878.7248012149892,7361.757145299167,0.6262815670353118,0.5303062306102775,1526.3986657939695,5242.50074787927
1107057,0.7410208616866474,0.8628854193142501,939.1511471362433,2781.47251198978,0.7675461800312084,0.8194644752548004,842.9608388601105,3191.6428617757438,0.40043589246854494,-2.550229011139817,2170.3967743007775,14153.411600018528,0.42686753687614865,-2.7302481199743145,2075.1444950620103,14507.80843852192,0.6096727459017739,0.37052564739333793,1415.466476691064,5959.666703634019,0.6860715972505821,0.815912236372075,1138.4168681727506,3222.8894834556577
1108076,0.7140969416523523,0.7165860212543772,1091.7261802046046,3672.695730080886,0.7458780505485689,0.7687927643266246,970.3694209644016,3317.2257443507306,0.34253980281442187,-7.069376286905797,2508.410631428088,19597.212434659432,0.3728767804991699,-5.420275466188543,2393.106187835148,17480.39119984081,0.5726433406451727,0.5715593473949321,1631.8694035624135,4515.643547953398,0.6339939446663289,0.610631445130911,1397.6009736674837,4304.817595705875
1114075,0.7289561684549314,0.7360418581626502,1123.2839309698252,3947.903962873149,0.7833567225766556,0.8338038482786252,897.8323206806369,3132.633081870213,0.3029480547794514,-10.067660307219194,2858.610706863945,25450.945161253338,0.3756196367057415,-4.775005015491184,2561.2565464885306,18384.515432122877,0.6169864960120449,0.4889426673404301,1572.2371850076483,5469.036433808605,0.5677666974444778,0.3333758886096043,1774.2801854261115,6246.209025090886
1110060,0.7404696278158972,0.7824767533243155,1266.4982945248191,3624.043309882079,0.7874544831185716,0.8201391938832745,1037.213996858415,3295.40509294715,0.4093158103961146,-7.202876561946923,2878.1447391470406,22254.796577687168,0.358125208073792,-6.136513600452132,3129.593763707062,20757.90832847321,0.5238412793628059,0.38384795735634425,2323.636353368067,6099.3630865869445,0.7528642082817216,0.8643391617183416,1206.0132156910327,2861.9878713690755
1106072,0.7609097302995744,0.882856989465119,933.7864350422212,2641.2118674460307,0.8204147217701304,0.8907741610024195,701.3848658686626,2550.396737230449,0.0,-0.06655887623455659,2024.9379765372094,8105.89832964826,0.37783236489169475,-8.151243186125049,2426.968452807697,23344.52801492552,0.641369915199487,0.3678956709005964,1400.6588758478636,6135.351258133658,0.6702345672896417,0.7983402332629277,1287.9256366082595,3465.4104420908575
1109060,0.7337330357557331,0.7494616018731088,1158.1629848331247,3962.365669469626,0.79723658611463,0.8827734641837195,881.9459872047966,2710.381158752176,0.37854263209948,-5.643252562220636,2700.019750298891,20403.646276957046,0.41629715634130177,-6.838124563700047,2536.0625383608053,22162.741680712315,0.4966164110017721,0.2920336272875832,2189.532755612025,6660.758980006096,0.75835059059264,0.8892348953466436,1051.0857104512763,2634.625464553947
1112072,0.7822813762108599,0.8895105523408405,810.5611232346581,2916.2204340015123,0.7915104954147313,0.7401768027683371,776.2013376629757,4471.970281713056,0.5095088389103715,-2.275027079888468,1823.2491371144379,15876.961627656328,0.46904416492545387,-2.544489262427027,1974.8985471558153,16517.2134062233,0.5112814145057963,0.2998425583772185,1819.4873672703893,7341.043575863421,0.7104882566191597,0.7806882664690865,1077.8451554593335,4108.571803786436
1104067,0.7544397284260619,0.7388890373169097,1127.7376025582644,4284.295578984041,0.7250454695149426,0.5160443322921762,1262.7309826393791,5832.700315293213,0.35245336630155544,-10.195923952647771,2971.938305242301,28054.132425881635,0.32417034203707285,-8.156666588496593,3100.843376778596,25370.88245719792,0.6268211556623351,0.4089112636540795,1713.8269661511792,6446.043241727348,0.6457621859180406,0.5152152185826087,1626.8401261642337,5837.694473478788
1105064,0.7937049715188899,0.9039121605855979,882.7423551044119,2742.259037189278,0.8149651944176604,0.8998803626601273,791.7692503724004,2799.1997856198423,0.3524920037445405,-8.0968182074028,2767.3889067255777,26682.03934237637,0.4421583448030761,-3.0494302175817785,2384.4781866573894,17802.099413594566,0.5424005596091941,0.34273179504926476,1958.0811553198866,7172.087416735213,0.6677897393125823,0.6640744284966237,1421.537252100646,5127.383419361831
1106071,0.7521064367300382,0.8485513159293728,1001.1247704268926,3122.599149608948,0.8109527264777455,0.8708789656561321,763.4724589387129,2883.247892310291,0.2883448838725096,-8.751895865732703,2872.2566533307886,25056.93881900969,0.4035892628853203,-5.264780954901149,2403.7476136644036,20083.362645243138,0.6223761990808055,-0.0006367741415458372,1525.043797088251,8026.416920580084,0.6918760551496048,0.7953159973659627,1244.3667737167057,3630.1572291929906
1105056,0.7307750136887463,0.7619762139985948,1115.1693062400066,3734.949770523744,0.7115107091087451,0.5341989818541979,1194.9648759901313,5224.861743194411,0.407060724458662,-5.697590315583808,2453.1969767785754,19812.253469747266,0.3650598404355935,-8.290407686608397,2627.26808054279,23334.149302925485,0.5962829873578656,0.4206356663717734,1672.2549681362834,5827.073071568952,0.636616251694477,0.537895128576207,1505.1886827037206,5204.090729756539
1117069,0.724456975143247,0.9057034878601125,597.5095467631947,1640.815587792759,0.7637583628982593,0.8911824788109037,512.2852722715066,1762.630873992627,0.2462012777028787,-6.436232191175015,1609.8495579891226,14471.009089657868,0.315386144988631,-2.8854415103522406,1462.3244679095164,10460.261294514787,0.5945230780536103,0.7527404485749196,866.7374637470041,2638.753873912248,0.6295428606411226,0.8296556708753073,791.8800405546556,2190.212158291649
1103065,0.7517482912380438,0.7900421494025964,966.7884642660969,3374.0499693835313,0.782617028739788,0.8105837516130829,846.5736247712318,3204.7493374975365,0.0,-0.07269876915334406,2019.134641391282,7756.050747895603,0.3959617888573748,-4.471440475942716,2347.8127082004526,17224.09017568308,0.6556682255318044,0.07977013374964759,1340.961514812106,7063.722234892306,0.6699016182825166,0.7291829015925799,1285.5311615332416,3831.982273860089
1112073,0.7606701880309218,0.8422657983421362,1035.657665427751,3442.9836047811727,0.7984943392914604,0.8635925799224986,871.980303761095,3201.7765252184345,0.40020835354248824,-4.796334280234301,2591.9296732521466,20871.262989943436,0.36975962151159947,-4.643638925965386,2725.3142121229166,20594.517843311838,0.4688374525177664,0.38120722691456144,2298.512497720851,6819.375972827717,0.6919230282268932,0.6356679997164386,1333.1489074992905,5232.637842626404
1122068,0.6759594689356959,0.640443370033672,964.9889123470415,4098.168626751094,0.7981823582882833,0.9006227969366843,601.0105770663204,2154.51518045325,0.3224022846651605,-2.88209077617574,2015.888385279804,13466.012611677095,0.3468436013542209,-4.938692635118348,1942.9005274905123,16655.26694663711,0.5666450151456285,0.34555173832090813,1290.5260774671503,5528.964900368949,0.6451901094185029,-0.03474312561914483,1056.619705188258,6952.203061145064
1120056,0.6934788010769184,0.7977456960363398,1256.9545615718791,3398.9085130434883,0.7756043287197174,0.8439024405116553,920.1815848420787,2985.9920389907797,0.33660208183331247,-7.301386054629045,2689.3699060056383,21679.270739133226,0.3785479736527658,-6.860064971362537,2521.8255804596815,21095.140946297197,0.5689770279680771,0.42810658915654687,1750.7068826574741,5690.19185782124,0.7036003047907785,0.8245502123201298,1203.9009985340867,3151.706642101065
1109064,0.6926203622483414,0.6571185896313314,1249.3381633664135,5151.744736299739,0.7270485111397497,0.6882534722004079,1109.4056661498983,4912.2807340200025,0.3566754394061559,-3.6926349694713707,2611.7031820376355,19058.589340426282,0.32923489152610175,-7.140847057930387,2724.2928952942398,25102.51087303037,0.495519798803902,0.3510184627059839,2050.4493161198384,7087.589187331327,0.6887285929807219,0.7121382604039181,1265.1561788492154,4720.351492378329
1105054,0.7265534824367303,0.7068921235895349,1032.5755876810656,3726.698670003635,0.7871502845077629,0.8410773292401421,803.7528582213197,2744.122289075548,0.31847404492553966,-8.918648424787268,2571.222236535931,21678.877043890952,0.39564960063296517,-2.1911159238449582,2278.177459661335,12296.508786720964,0.595862799622274,0.1645561644589031,1526.0834583027959,6291.716759536056,0.6941176221060078,0.7464601917821327,1155.0583233962398,3466.040337081036
1116072,0.7955805040071452,0.9216031701865376,573.9617488634533,2097.1924936934693,0.7422243203761538,0.620594529015313,723.7733327379862,4613.6095625753715,0.4478222202913541,-2.586847318328724,1549.22577126323,14185.527474401511,0.3817849545198399,-4.904341982449016,1735.0740284626088,18200.142823418428,0.45833244214764673,0.37707776064185583,1520.8747937545018,5911.612545512795,0.6911626931817212,0.4543175998692711,867.1423431251103,5532.978942693183
1107070,0.7238380166869062,0.6909020763179468,815.3624260831142,3611.357053302121,0.7604889546826116,0.69194265472915,707.1513053347525,3605.2731103586793,0.4801598906187661,-3.044145524855195,1532.6988350299769,13062.784811982217,0.32943465995277255,-5.650912918154374,1978.340143945205,16751.85927189843,0.5499199700969348,0.30837162241573435,1328.8517873123335,5402.05233401206,0.670459089866839,0.7355655995622538,972.9625807154741,3340.26837105746
1103069,0.7398569625536985,0.7124572187793963,1020.6183176906383,3928.2528257157546,0.7829400536688895,0.7397264334106625,851.5905689315535,3737.3453324550806,0.303185476215381,-6.091545245685273,2705.5637695776973,19421.9800085087,0.4097533297307124,-3.4275409242653936,2288.947587999327,15346.323742766423,0.6164531983801897,-0.1778057574457852,1490.4708150243632,7915.163679351718,0.6845969394942011,0.6373289117923592,1225.6628256784186,4392.173945800075
1112057,0.7765903853671308,0.8993390025862695,904.9497580768954,2623.69766961047,0.8163284164070149,0.8939042330842096,743.9856848202888,2693.594416277265,0.42219588899386745,-3.292142040428435,2336.2449106292083,17132.479377420823,0.39362468149816715,-4.559245970520446,2453.6266812685426,19498.047311189755,0.5085863352239384,0.26613801926167435,1990.5350885885744,7084.192751361239,0.7488998897892033,0.7444913265228386,1017.1137189496336,4180.093522627415
1119071,0.6746090565483507,0.6149814911662155,1207.8450152293597,4294.944156897874,0.7334461494849508,0.6346723448072464,989.4428413390497,4183.675505191586,0.3383227600164562,-5.633961138117699,2441.102564265,17788.662635108434,0.35574651135424346,-5.044170077802563,2378.510357160682,16979.510874264066,0.582222275001114,0.5124819551824689,1543.4158572729045,4822.277348346669,0.6756220690789821,0.7558112791146765,1198.3646144231564,3412.869145965602
1102070,0.7605941554449751,0.8147306672780351,868.1937977553949,2772.904264684301,0.7432726457924035,0.563331642573561,931.0094206407683,4257.052128940257,0.0,-0.08238852039776767,1880.217095287563,6815.005867529257,0.29056539292300576,-11.784424803379933,2571.1647739745285,23034.230240293742,0.6425092151097468,0.5041138146417873,1296.4231628233715,4536.5333912957485,0.5500462654476324,0.14595289767637554,1631.7356092175792,5953.522767348731
1111061,0.7277935269194102,0.7490675223058143,924.9967760430225,3834.166355760664,0.7450345695802403,0.6573771782219655,866.4092314618674,4480.233595772959,0.37259698111016915,-3.8824490045860607,2129.210965913022,16912.638750590213,0.33752503201660766,-6.905091256169174,2250.139231690317,21520.18291979496,0.4650167543990969,0.2254977812438299,1817.9500723017688,6736.0274409830345,0.6617657926222774,0.6625782004130845,1149.3685210021918,4446.098533932248
1106080,0.7480070428231694,0.7708214200214001,929.0615813954474,3495.1303232911137,0.7918181524890138,0.8028237770382707,767.5363574969235,3241.930001347464,0.3670096211846129,-3.6048550807221664,2331.3988262206626,15666.945960508365,0.4194997329345066,-5.185075255388842,2135.934474755783,18157.19910773871,0.6311998240022118,0.05706040021321801,1359.7129005910492,7089.54395203329,0.7166177804566731,0.7992091437493036,1044.7892511675416,3271.5105696030028
1119061,0.7168635946581339,0.7193316926332987,1034.9031736473078,3836.3215318785,0.7615659379212785,0.7140776361137624,871.5098549511797,3872.062639935558,0.2823283563836596,-9.435141114944773,2609.5938644993453,23339.907778882734,0.3272963269759001,-8.823677599708079,2445.716206794261,22645.766397338484,0.5825044104411992,0.4832365732748145,1518.7553605173223,5193.927189461734,0.673157919828553,0.7400674573159027,1188.978216099466,3683.666462035917
1120052,0.7076260569533748,0.6784850022257977,1284.510848730346,4446.716198324691,0.7775209956649795,0.7353019896054105,977.4355802886527,4034.7267973083117,0.24619130462274663,-17.86443808064238,3286.0739920553137,33949.17304119202,0.30715420786400854,-9.860338400029123,3020.606001393519,25758.996619636135,0.5940965790213667,0.3814563646556963,1770.581855270334,6147.413612642175,0.6728888310280444,0.7452645876121018,1426.8840086186435,3945.044667382716
1111052,0.6879029912348049,0.6364189663904739,1043.536369707852,3610.2437412370755,0.7589735819718563,0.7659728214235231,805.9027360368143,2896.4701834977327,0.38155869595018216,-4.426028376537802,2063.5799125519147,13946.876143247666,0.3168425923359445,-5.3190340456475536,2282.543036654746,15050.858106729129,0.5848579226215596,0.5793047495036872,1388.0807703171618,3883.4678873279004,0.6607530556067982,0.7363455480788633,1134.3156609774057,3074.3511323326406
1107062,0.7062301250690247,0.7203335986417442,1141.0424844281602,3761.758070510571,0.729889427229946,0.6898589595478818,1049.1465099894021,3961.4149304020716,0.38523702612904115,-3.8332753535643924,2383.174491921878,15638.369963858322,0.3547383465885603,-4.92329504813079,2502.5229920866204,17312.205448552217,0.6018174726035411,0.2129143853160581,1546.595546677796,6310.760547606149,0.6361889489964144,0.6341963497806675,1413.092018359914,4302.24097025033
1110063,0.7670598120819477,0.898291634108062,837.5058290397607,2370.0967496778526,0.8340209364220027,0.9498542905798057,596.7559075466896,1664.1965839095442,0.3997090791713642,-4.581657472137968,2160.942187825815,17577.433989745252,0.475007107406809,-2.3341040100932506,1885.4782896890677,13569.92065428608,0.5025059797744714,0.2724660732383368,1788.6743613252454,6338.906728136965,0.7100184996945699,0.8236766584035098,1042.590370472831,3120.632593875853
1108061,0.6888437249017116,0.6123169396468026,1191.0579878721826,4155.188498770003,0.7588570166706068,0.6733925360144818,923.0579599369364,3813.865475884105,0.3452217136145485,-8.500816255435163,2503.814499976384,20569.928263862952,0.3214860759908269,-4.158753050332697,2594.939187374831,15157.399137755448,0.6184503514374047,0.582159386029133,1460.5129096199394,4313.776528831574,0.6898823536753015,0.6754856144928156,1187.0822779276305,3801.6251703524576
1121082,0.6767922107078054,0.630749534830642,973.969266056512,3965.9832185127157,0.7965309650594301,0.8770818037399917,613.1429785782066,2288.2234711150136,0.3071272571605856,-3.223523416615201,2065.5022628060574,13352.565205728813,0.31649654655162185,-3.8568003857798097,2038.9483474408662,14318.660154079531,0.532497451111762,0.41229972640270773,1395.4085390245114,4980.869929656886,0.6653844522821858,0.8058876765591696,998.7654477739027,2862.5547920767794
1118058,0.688437331939301,0.5996000330222804,643.82436464296,3463.015039648437,0.7936336352050721,0.8807051815981162,426.44291925208177,1890.2452324777526,0.2945589763658516,-4.432145521428455,1449.8875833385673,12726.113364095932,0.37822209843235416,-2.0783220437565135,1278.0032563377727,9580.035444647556,0.46294226786000386,0.23503302540379456,1104.5233321243206,4775.6383687489815,0.6730333475820678,0.7164208933768821,672.4459491220008,2907.683987003605
1115064,0.6822818524278826,0.5870518353290894,909.0497683669166,4195.204362924796,0.7303025826414319,0.6822588211633753,771.6536705644505,3679.9515665712834,0.46802731092752337,-1.3113805299485306,1500.6566893803133,9868.939792857895,0.35934062445968584,-6.918621639656053,1810.3127894738632,18266.677880157582,0.43373782006339473,0.18572779748280244,1600.9376934270867,5857.598209104344,0.6715993862584667,0.6167871615836003,928.4549449201589,4018.415120991672
1104072,0.6971943737857702,0.6694608019813095,986.991698873244,3523.278167106329,0.7233079118162324,0.6970565523299939,901.8749010564079,3372.9991357259723,0.3034874560078628,-6.850859052310671,2267.3476210473054,17170.938721080744,0.4030836241851294,-2.238304516666857,1944.1703993095236,11027.937367350489,0.5928838315979355,0.495881154455009,1326.9907950971774,4351.128553076864,0.5583505674150285,0.34876150644929693,1439.551600223737,4945.446176487638
1122061,0.7574328124302417,0.8424606943312797,945.5225366777034,3047.487808453159,0.8278510674509177,0.9266369589890759,671.0334444693061,2079.6304893163306,0.38366301444800116,-4.6944471251645,2377.4573269250222,18240.350318047593,0.43048170435008615,-4.273069823316709,2196.528757294114,17552.50694954275,0.5652249497932901,0.35304348100492555,1678.6432366463728,6148.1568603176465,0.7432740647703424,0.8553793642082959,991.2051177731748,2906.8493579896553
1106084,0.7300839769845631,0.8025498522047868,895.1298618882748,3068.99748191537,0.7724124426557503,0.8288742252308645,754.7548178027097,2857.1004805242746,0.3008285938577265,-9.148330902947272,2317.0446774488105,22002.14945234604,0.42938965984640887,-4.10250920179918,1888.751110532308,15601.260871060684,0.6065024688874509,0.22473482664163325,1304.966584581044,6081.251125456727,0.68921779662647,0.8028548516204217,1030.6554893451857,3066.6262398512326
1111069,0.6290001911940863,0.6059412379169999,933.5490297424496,4082.243554201915,0.673134331714412,0.6623495025914197,822.4940289491171,3778.784406544245,0.39201896180297485,-1.4814445432880343,1527.666053815036,10244.026765340348,0.326365081840121,-2.8848332388406575,1693.9772088047232,12817.537835254698,0.5176034376293979,0.3807091365572033,1213.857344567425,5117.593121958038,0.5803392430138831,0.6467321973199321,1055.9948636262654,3865.1864299889266
1121079,0.6652067428275311,0.6687944741793368,1169.0203461788258,3664.4673363361767,0.7245345221368364,0.6156026696207929,961.8615112251798,3947.773699276029,0.329939514929827,-6.278715338924176,2324.728529589294,17140.87311230406,0.33569213331098574,-7.484177196377347,2307.326757078956,18505.909657640856,0.5471051501075371,0.5099004426580176,1573.8910891168969,4447.825369299643,0.6691811217553989,0.6893706704280382,1149.6551234893839,3541.007137592258
1121057,0.6570258024546933,0.5786502061201206,1424.0568460334464,4626.8068473904705,0.7485466412264157,0.7643628033698326,1044.0548577195068,3460.04622130581,0.2687276617308584,-8.43302671923565,3003.699666495248,21796.533867282444,0.33112064373879474,-4.803318054922438,2748.5016776901502,17096.21972491051,0.5443027465876407,0.3597406050980424,1874.1150465313283,5678.581774911381,0.6897079892894358,0.7344278267113244,1276.116811625612,3657.2377014631456
1104057,0.6844130265510207,0.7263610432895551,1136.54219188649,3422.9333410889753,0.7838627558908279,0.8428463209860848,778.387949551592,2594.0106507727573,0.33157737408462346,-6.233993670869689,2403.2040644868025,17599.42751053729,0.3722777659808169,-4.429433661829461,2259.417137886931,15247.082292210582,0.5829178785692323,0.46013651971294944,1502.0627223836543,4807.856023370528,0.5923924848598319,0.4936168308411295,1467.9412575998088,4656.387448801589
1115065,0.7502611349577868,0.8345151273534067,635.9482118727075,2226.9060550227805,0.8143469252443557,0.9118109166114396,472.7567769620699,1625.661649153058,0.5505562519517319,-0.5137508152203845,1136.8198860925918,6720.037581821352,0.4057803128677897,-3.72569990407458,1505.1279452089705,11873.467734953287,0.46962291154868935,0.19558098319581585,1344.1641210105877,4898.754453527762,0.6862993625703491,0.7433689043981762,795.0289534609061,2766.936203531938
1107052,0.7043287667357269,0.7322461584214897,1018.8939992005876,3314.7552459807716,0.7474749964817522,0.7725713461162167,870.2104966122173,3054.9647379524463,0.36685083980682814,-3.8083828289149446,2179.150798802141,14046.98537052474,0.38203843161133744,-6.3231384628629455,2125.989380070499,17335.334819668642,0.6075730515549359,0.23309139959831948,1352.317770250895,5609.903818892797,0.6873395415189865,0.7620196874592441,1077.4394972975633,3125.029537415631
1119075,0.7152611281727649,0.7173021375171147,942.7790312294482,3339.977731491542,0.7982418427597742,0.8414972724135065,668.027371201325,2500.9250636981633,0.0,-0.07183839171840001,1708.5242540152033,6599.446344527544,0.3649311108079069,-5.63216459395933,2091.727636681929,16141.636257756996,0.5236702861512871,0.46721628987512687,1569.6497521214774,4575.045077814613,0.6640307633966273,0.6793572080805856,1107.1197400093727,3549.2014420961004
1108064,0.7737264481419258,0.8862280487327564,586.4281664626405,1908.9915671839174,0.7711397048237967,0.7499144800861,593.1321719847331,2830.288325171852,0.34662149018943855,-5.867577475783641,1691.6764489220832,14831.606356915647,0.3631549032634605,-3.312276419100619,1648.9974244878997,11752.755529150449,0.5923221735190303,0.5247062440743264,1056.5696181790806,3901.822071473261,0.6570488483726674,0.6989338474322784,888.8189246316081,3105.3987434402343
