ORIGIN_SUBZONE,distance_bin,COUNT
1116066.0,3.0,41367.90221803177
1116066.0,4.0,33388.91802191953
1116066.0,5.0,30869.105061406357
1116066.0,6.0,22455.92459720941
1116066.0,7.0,8981.904384201203
1116066.0,8.0,8116.350764745303
1116066.0,9.0,11131.485476271451
1116066.0,10.0,10581.396308075315
1116066.0,11.0,6304.681634314992
1116066.0,12.0,5918.058282854177
1116066.0,13.0,4286.596989693934
1116066.0,14.0,4885.404157187906
1116066.0,15.0,6572.354058379494
1116066.0,16.0,7861.215697393334
1116066.0,17.0,5013.687895631485
1116066.0,18.0,3327.517208162115
1116066.0,19.0,3446.4517234452437
1116066.0,20.0,2485.7579738042405
1116066.0,21.0,1785.606853599234
1116066.0,22.0,1307.6638382221774
1116066.0,23.0,710.7341646670809
1116066.0,24.0,1424.9846263592576
1116066.0,25.0,582.9684645315725
1116066.0,26.0,271.2591739854554
1116067.0,1.0,168847.4653414112
1116067.0,2.0,511392.6584291367
1116067.0,3.0,106679.73273749149
1116067.0,4.0,76636.48439509998
1116067.0,5.0,47691.75367182575
1116067.0,6.0,30358.402423912114
1116067.0,7.0,29329.011075169812
1116067.0,8.0,22250.849826535603
1116067.0,9.0,37275.72546195358
1116067.0,10.0,20259.244611784605
1116067.0,11.0,22805.63926692428
1116067.0,12.0,15173.065509263555
1116067.0,13.0,14554.819205742268
1116067.0,14.0,16680.012895103126
1116067.0,15.0,10601.224544643424
1116067.0,16.0,11517.188832636188
1116067.0,17.0,9579.315830393625
1116067.0,18.0,9448.229555458567
1116067.0,19.0,11878.486389853986
1116067.0,20.0,10772.740855566977
1116067.0,21.0,8605.129285939616
1116067.0,22.0,4973.34839319836
1116067.0,23.0,4988.217471982198
1116067.0,24.0,5092.159578395418
1116067.0,25.0,5565.830118585768
1116067.0,26.0,2526.199854711915
1116067.0,27.0,2585.015966000627
1116067.0,28.0,1938.1758150754788
1116067.0,29.0,178.48734795785714
1116069.0,2.0,181684.72350234457
1116069.0,3.0,291902.8710980744
1116069.0,4.0,162312.13647586497
1116069.0,5.0,71244.21244622335
1116069.0,6.0,26369.60557996455
1116069.0,7.0,52456.44558576895
1116069.0,8.0,13585.03738390706
1116069.0,9.0,18342.186582539664
1116069.0,10.0,18382.879805518285
1116069.0,11.0,27602.119151966624
1116069.0,12.0,27495.356899083516
1116069.0,13.0,13441.622292082182
1116069.0,14.0,15834.544963632476
1116069.0,15.0,20569.11674758272
1116069.0,16.0,8955.748629662869
1116069.0,17.0,11825.679556393552
1116069.0,18.0,9839.970481095273
1116069.0,19.0,9981.628238811983
1116069.0,20.0,11350.91699942935
1116069.0,21.0,10579.116438923642
1116069.0,22.0,12634.490478094396
1116069.0,23.0,8503.096700548142
1116069.0,24.0,6090.519664812596
1116069.0,25.0,6714.118175746531
1116069.0,26.0,6091.297822412239
1116069.0,27.0,3889.1652666506393
1116069.0,28.0,3842.345410494293
1116069.0,29.0,2709.6761576584263
1116069.0,30.0,1444.6021716011487
1116069.0,31.0,1405.7731090406874
1116069.0,32.0,189.8023008542412
1116070.0,1.0,241126.7308668195
1116070.0,2.0,328357.81901176693
1116070.0,3.0,52403.5666345982
1116070.0,4.0,41634.88730254839
1116070.0,5.0,31966.737160499222
1116070.0,6.0,16365.232551082108
1116070.0,7.0,14558.72196673992
1116070.0,8.0,15382.779444955588
1116070.0,9.0,20757.06679820827
1116070.0,10.0,24248.608119174864
1116070.0,11.0,13279.77098902916
1116070.0,12.0,11108.746726587318
1116070.0,13.0,15950.547304782003
1116070.0,14.0,11135.07189023265
1116070.0,15.0,10921.864243094662
1116070.0,16.0,7853.170877785925
1116070.0,17.0,6402.488175493142
1116070.0,18.0,8349.275607473082
1116070.0,19.0,9550.157260853599
1116070.0,20.0,9882.561670214762
1116070.0,21.0,7595.1577715000385
1116070.0,22.0,5409.630393966268
1116070.0,23.0,4624.948749719977
1116070.0,24.0,3194.9096735194867
1116070.0,25.0,3392.2488801427676
1116070.0,26.0,2460.8248333577235
1116070.0,27.0,952.2337468045637
1116070.0,28.0,1951.6431353089588
1116070.0,29.0,1180.1144444234726
1116070.0,30.0,368.0740278900722
1116071.0,1.0,59082.3300905067
1116071.0,2.0,194927.1193599202
1116071.0,3.0,98676.79883247837
1116071.0,4.0,106544.17166107814
1116071.0,5.0,49100.460808254975
1116071.0,6.0,45269.39681240134
1116071.0,7.0,33491.00434443716
1116071.0,8.0,18204.31106479865
1116071.0,9.0,17075.895083287018
1116071.0,10.0,21711.31680417891
1116071.0,11.0,14588.57738031413
1116071.0,12.0,19676.869686072452
1116071.0,13.0,12315.572097579447
1116071.0,14.0,10975.609676431783
1116071.0,15.0,11032.89879887876
1116071.0,16.0,11265.993359051365
1116071.0,17.0,8064.1286421114655
1116071.0,18.0,6351.486934399318
1116071.0,19.0,8290.76254750246
1116071.0,20.0,6353.079062703857
1116071.0,21.0,9660.202492549888
1116071.0,22.0,7033.275418691287
1116071.0,23.0,7113.60739916423
1116071.0,24.0,4540.347448565014
1116071.0,25.0,3116.6228562588162
1116071.0,26.0,2538.713661124807
1116071.0,27.0,2141.2492919165916
1116071.0,28.0,1508.1103045150298
1116071.0,29.0,1562.6938907036727
1116071.0,30.0,2028.7814975075653
1116071.0,31.0,432.9801365239979
1116071.0,32.0,86.19612702952743
1116072.0,1.0,200344.20518203988
1116072.0,3.0,90153.86777939743
1116072.0,4.0,33183.27057755009
1116072.0,5.0,23316.21089897001
1116072.0,6.0,16227.155715009107
1116072.0,7.0,14663.132142530474
1116072.0,8.0,10208.412514375019
1116072.0,9.0,14844.78581133329
1116072.0,10.0,8454.05113705158
1116072.0,11.0,16315.186909024937
1116072.0,12.0,7461.462150023797
1116072.0,13.0,8688.227360155488
1116072.0,14.0,8496.611403712723
1116072.0,15.0,7387.819488735985
1116072.0,16.0,6602.664036610878
1116072.0,17.0,3790.406376758079
1116072.0,18.0,4890.7833569761
1116072.0,19.0,3978.757950114186
1116072.0,20.0,6957.435239600768
1116072.0,21.0,5570.852666595007
1116072.0,22.0,5381.591915088811
1116072.0,23.0,3241.455812433997
1116072.0,24.0,1430.972234536888
1116072.0,25.0,1656.8966308191443
1116072.0,26.0,1693.1848449754762
1116072.0,27.0,1061.8354420776948
1116072.0,28.0,1078.9343092041227
1116072.0,29.0,1205.7765099346973
1116072.0,30.0,221.46887202335176
1116072.0,31.0,51.241187754058195
1116073.0,0.0,157581.7320064052
1116073.0,1.0,308328.1582654938
1116073.0,2.0,126099.6532185818
1116073.0,3.0,124019.79748037255
1116073.0,4.0,118780.64249638766
1116073.0,5.0,45306.37972053426
1116073.0,6.0,46343.752123685656
1116073.0,7.0,67234.61436155345
1116073.0,8.0,17366.142434734207
1116073.0,9.0,24985.943042912593
1116073.0,10.0,19964.534753275533
1116073.0,11.0,19039.85523950538
1116073.0,12.0,16651.64767215829
1116073.0,13.0,22906.608666379125
1116073.0,14.0,17189.173426938494
1116073.0,15.0,16880.6453039281
1116073.0,16.0,9441.28390042677
1116073.0,17.0,18684.67177334447
1116073.0,18.0,10418.743328358874
1116073.0,19.0,11409.319894627723
1116073.0,20.0,9049.632208305693
1116073.0,21.0,5063.526211775178
1116073.0,22.0,7561.167951705753
1116073.0,23.0,4010.327570520927
1116073.0,24.0,3436.168543592725
1116073.0,25.0,4463.693242208216
1116073.0,26.0,1412.3669390104292
1116073.0,27.0,923.1751875972686
1116074.0,0.0,97421.61642664287
1116074.0,1.0,319395.17804207426
1116074.0,2.0,190745.58494712348
1116074.0,3.0,54070.7449160597
1116074.0,4.0,85662.37128582594
1116074.0,5.0,17066.84680975168
1116074.0,6.0,14154.406408838466
1116074.0,7.0,17585.867693589713
1116074.0,8.0,26829.45719725672
1116074.0,9.0,13671.528497570484
1116074.0,10.0,11874.38957092298
1116074.0,11.0,13548.000544483852
1116074.0,12.0,7087.317296770908
1116074.0,13.0,11586.038792950307
1116074.0,14.0,9539.434954339662
1116074.0,15.0,6128.1317061473355
1116074.0,16.0,8646.502149713775
1116074.0,17.0,7672.9920450411355
1116074.0,18.0,10644.249546373827
1116074.0,19.0,5065.092194768386
1116074.0,20.0,4538.284137185686
1116074.0,21.0,3834.130240048388
1116074.0,22.0,3695.230628586789
1116074.0,23.0,2255.9139800816715
1116074.0,24.0,3024.6926359828726
1116074.0,25.0,1476.2764462450664
1116074.0,26.0,881.0738898135504
1116074.0,27.0,677.8856028290736
1117051.0,0.0,124532.95862229868
1117051.0,1.0,245510.68415713054
1117051.0,2.0,163276.61971365963
1117051.0,3.0,105750.53580684593
1117051.0,4.0,70013.89269020737
1117051.0,5.0,42959.40257547267
1117051.0,6.0,49740.9253519813
1117051.0,7.0,29444.010248510167
1117051.0,8.0,28055.294198579675
1117051.0,9.0,19425.546063529746
1117051.0,10.0,22748.174483432562
1117051.0,11.0,22510.340471192587
1117051.0,12.0,14492.011296036466
1117051.0,13.0,25608.791399197875
1117051.0,14.0,12431.150129776042
1117051.0,15.0,15620.133493596419
1117051.0,16.0,7413.260410128524
1117051.0,17.0,6446.883075105159
1117051.0,18.0,7368.459872843482
1117051.0,19.0,7082.592105316348
1117051.0,20.0,5872.8047808389565
1117051.0,21.0,6129.649569694571
1117051.0,22.0,2430.967263407556
1117051.0,23.0,2940.07931068254
1117051.0,24.0,192.00642824643
1117052.0,0.0,36883.69512143823
1117052.0,1.0,126161.31948115653
1117052.0,2.0,37731.38940948307
1117052.0,3.0,41259.93001317471
1117052.0,4.0,29831.21775831373
1117052.0,5.0,21834.87266371727
1117052.0,6.0,11141.288360322973
1117052.0,7.0,12752.014602177753
1117052.0,8.0,6861.339511059407
1117052.0,9.0,10482.50342449904
1117052.0,10.0,7611.896238392041
1117052.0,11.0,10244.135652860494
1117052.0,12.0,7534.883310945306
1117052.0,13.0,11702.613684625467
1117052.0,14.0,10613.42004339759
1117052.0,15.0,6726.98352535323
1117052.0,16.0,3976.061975946441
1117052.0,17.0,3620.291423430766
1117052.0,18.0,2453.22576321162
1117052.0,19.0,2511.726149510415
1117052.0,20.0,2378.1178805710697
1117052.0,21.0,2513.4436088871244
1117052.0,22.0,1366.4120455187597
1117052.0,23.0,929.4208295755292
1117052.0,24.0,821.8369814765983
1117052.0,25.0,66.78593570180288
1117054.0,0.0,203186.30286654283
1117054.0,1.0,404956.88748839305
1117054.0,2.0,184931.26985798107
1117054.0,3.0,118558.2099119632
1117054.0,4.0,125552.58966816455
1117054.0,5.0,78757.23833749317
1117054.0,6.0,55578.052751544645
1117054.0,7.0,44815.61286946532
1117054.0,8.0,50311.861977170935
1117054.0,9.0,40215.276850707705
1117054.0,10.0,29075.73514507065
1117054.0,11.0,47878.55406798243
1117054.0,12.0,50376.277847828766
1117054.0,13.0,35750.36210510853
1117054.0,14.0,25847.56425470754
1117054.0,15.0,26818.64553441903
1117054.0,16.0,13428.995225051971
1117054.0,17.0,17252.77037910651
1117054.0,18.0,21163.230556873204
1117054.0,19.0,16107.446452489981
1117054.0,20.0,14597.012961449587
1117054.0,21.0,13427.883462881398
1117054.0,22.0,9566.60679703628
1117054.0,23.0,7105.524904290685
1117054.0,24.0,2115.211276836255
1117054.0,25.0,534.0497229605538
1117055.0,0.0,130394.43936830005
1117055.0,1.0,260536.17932011044
1117055.0,2.0,52720.97225375167
1117055.0,3.0,51096.44108252825
1117055.0,4.0,22914.04792889947
1117055.0,5.0,30231.595595188202
1117055.0,6.0,12054.218052150194
1117055.0,7.0,13111.980953596338
1117055.0,8.0,13897.153687729793
1117055.0,9.0,6787.486939547832
1117055.0,10.0,15183.121465293241
1117055.0,11.0,11292.35738678909
1117055.0,12.0,20314.715809896086
1117055.0,13.0,9803.596305151994
1117055.0,14.0,10182.368504913005
1117055.0,15.0,7146.442740857176
1117055.0,16.0,4507.069870066139
1117055.0,17.0,4309.47089677953
1117055.0,18.0,4711.055985425134
1117055.0,19.0,3488.093224338933
1117055.0,20.0,2531.227590127965
1117055.0,21.0,2470.950312304487
1117055.0,22.0,1605.3423892461237
1117055.0,23.0,1723.7252641022972
1117055.0,24.0,169.68551852858735
1117055.0,25.0,148.87378129506382
1117056.0,0.0,322433.50039953284
1117056.0,1.0,272431.49270401587
1117056.0,2.0,223172.30713202473
1117056.0,3.0,132765.445968488
1117056.0,4.0,111677.00798253505
1117056.0,5.0,78139.7384510717
1117056.0,6.0,46715.471182381574
1117056.0,7.0,51427.01228201903
1117056.0,8.0,22415.26435305073
1117056.0,9.0,28265.97186154435
1117056.0,10.0,33381.85026497337
1117056.0,11.0,18282.671408667087
1117056.0,12.0,44292.15112351473
1117056.0,13.0,20746.63648721865
1117056.0,14.0,16581.47014365104
1117056.0,15.0,22258.501433074136
1117056.0,16.0,9008.999251665391
1117056.0,17.0,10034.232252117217
1117056.0,18.0,12068.298851483863
1117056.0,19.0,10270.264739061065
1117056.0,20.0,10640.548462794166
1117056.0,21.0,7039.978072779615
1117056.0,22.0,4400.5356095926645
1117056.0,23.0,3819.3061814112034
1117056.0,24.0,336.36993499165044
1117061.0,1.0,308094.8455846413
1117061.0,2.0,85097.88319914488
1117061.0,3.0,91950.8422962
1117061.0,4.0,50371.203848690675
1117061.0,5.0,27367.616488442138
1117061.0,6.0,29508.454866959277
1117061.0,7.0,16443.206990332554
1117061.0,8.0,15118.864326985768
1117061.0,9.0,14890.357776351982
1117061.0,10.0,6606.751373422513
1117061.0,11.0,6804.217990132786
1117061.0,12.0,8912.560919464453
1117061.0,13.0,13320.370705402338
1117061.0,14.0,6920.349127795468
1117061.0,15.0,9724.600114672683
1117061.0,16.0,6923.834106618395
1117061.0,17.0,6795.175456538709
1117061.0,18.0,2934.824214930605
1117061.0,19.0,3490.247749369124
1117061.0,20.0,3496.3601858627762
1117061.0,21.0,4387.541470743783
1117061.0,22.0,3858.0427727534966
1117061.0,23.0,2977.6580484062224
1117061.0,24.0,1629.731690596243
1117061.0,25.0,997.1698489969104
1117061.0,26.0,85.2373484619134
1117062.0,0.0,57801.00024356464
1117062.0,1.0,128443.16167020959
1117062.0,2.0,56367.41827880006
1117062.0,3.0,38770.23167137945
1117062.0,4.0,24523.60191298452
1117062.0,5.0,24957.51915689092
1117062.0,6.0,13891.475406518155
1117062.0,7.0,10677.896771267886
1117062.0,8.0,7098.4573347294
1117062.0,9.0,3137.0756589697107
1117062.0,10.0,7298.212995554201
1117062.0,11.0,3305.9335661605614
1117062.0,12.0,5758.278665005285
1117062.0,13.0,4885.377814671104
1117062.0,14.0,6699.802040021056
1117062.0,15.0,4570.825385097395
1117062.0,16.0,5888.209177350018
1117062.0,17.0,3480.2680042487264
1117062.0,18.0,3662.5625613250086
1117062.0,19.0,1033.7215788128508
1117062.0,20.0,1679.6452572585063
1117062.0,21.0,1912.91830940922
1117062.0,22.0,1282.540464835065
1117062.0,23.0,1009.6842597712053
1117062.0,24.0,1468.434115089341
1117062.0,25.0,343.81327577194673
1117062.0,26.0,425.7049999527039
1117064.0,0.0,131870.6956322403
1117064.0,1.0,54188.54903281708
1117064.0,2.0,30842.288532671308
1117064.0,3.0,48507.35749079457
1117064.0,4.0,27213.534261474542
1117064.0,5.0,26028.78139299309
1117064.0,6.0,12132.991572589397
1117064.0,7.0,16842.453305589122
1117064.0,8.0,9630.198719006596
1117064.0,9.0,9409.415398885658
1117064.0,10.0,8869.155302437646
1117064.0,11.0,6327.753690799791
1117064.0,12.0,5057.4352507315425
1117064.0,13.0,9656.650853658419
1117064.0,14.0,10869.136568780454
1117064.0,15.0,9976.985248645504
1117064.0,16.0,6841.354959199094
1117064.0,17.0,5520.453157405284
1117064.0,18.0,6283.910754713173
1117064.0,19.0,2231.030066749647
1117064.0,20.0,2435.1957636101583
1117064.0,21.0,2463.2641455249964
1117064.0,22.0,2867.912403885444
1117064.0,23.0,1839.9001254083341
1117064.0,24.0,2001.413853648972
1117064.0,25.0,721.9036370609637
1117064.0,26.0,888.2872077840241
1117064.0,27.0,10.192031860337703
1117065.0,0.0,72092.78367230913
1117065.0,1.0,60739.41015756445
1117065.0,2.0,38722.88030601288
1117065.0,3.0,37673.585492570804
1117065.0,4.0,25084.81445515025
1117065.0,5.0,15835.503554229528
1117065.0,6.0,17005.5774020221
1117065.0,7.0,10203.147997224536
1117065.0,8.0,12245.394681438076
1117065.0,9.0,10812.96243957208
1117065.0,10.0,4189.019366621104
1117065.0,11.0,8594.192949809161
1117065.0,12.0,4620.152371584325
1117065.0,13.0,8149.7197835213965
1117065.0,14.0,5371.4998553093965
1117065.0,15.0,9443.031852023405
1117065.0,16.0,6973.228883951469
1117065.0,17.0,4682.907436253905
1117065.0,18.0,5308.45772898546
1117065.0,19.0,2021.2877538583384
1117065.0,20.0,1776.9620438562954
1117065.0,21.0,1804.8434796104118
1117065.0,22.0,2238.2651594205845
1117065.0,23.0,2564.7916679193204
1117065.0,24.0,1239.3620307299518
1117065.0,25.0,792.6954929074498
1117065.0,26.0,949.9287060044801
1117065.0,27.0,35.67306657705682
1117067.0,0.0,47482.46687186687
1117067.0,1.0,88618.10812482497
1117067.0,2.0,5864.818056567842
1117067.0,3.0,20081.26917912562
1117067.0,4.0,33891.80629092429
1117067.0,5.0,10310.012975129026
1117067.0,6.0,19980.49874979015
1117067.0,7.0,8206.330923761445
1117067.0,8.0,14331.81959459208
1117067.0,9.0,7011.295678492086
1117067.0,10.0,4221.279371083123
1117067.0,11.0,6229.2628246089125
1117067.0,12.0,3485.703126531981
1117067.0,13.0,6772.299767642812
1117067.0,14.0,5985.603859258934
1117067.0,15.0,6724.077294674227
1117067.0,16.0,5200.759272091702
1117067.0,17.0,6756.004325217298
1117067.0,18.0,4624.178386949839
1117067.0,19.0,3392.142586123266
1117067.0,20.0,1573.8681552341661
1117067.0,21.0,2248.109553827619
1117067.0,22.0,2773.8195551343088
1117067.0,23.0,1577.2890216397725
1117067.0,24.0,1748.8088639062896
1117067.0,25.0,1121.4318220300208
1117067.0,26.0,821.7486802265058
1117067.0,27.0,556.3819488727878
1117069.0,1.0,52192.592051562984
1117069.0,2.0,46861.02760195197
1117069.0,3.0,19650.08779035759
1117069.0,4.0,20881.68483330752
1117069.0,5.0,39100.862860329136
1117069.0,6.0,21630.02632106918
1117069.0,7.0,29246.62451277669
1117069.0,8.0,8118.149628832732
1117069.0,9.0,17211.00255689721
1117069.0,10.0,8722.46176799949
1117069.0,11.0,6042.735212203152
1117069.0,12.0,10187.36611273784
1117069.0,13.0,5654.351890807195
1117069.0,14.0,5866.913623781253
1117069.0,15.0,9089.573722352228
1117069.0,16.0,9283.930014919448
1117069.0,17.0,7237.558196365162
1117069.0,18.0,8184.883320498078
1117069.0,19.0,4104.755444395501
1117069.0,20.0,6185.287562624795
1117069.0,21.0,3169.8011467459355
1117069.0,22.0,3327.2747322532796
1117069.0,23.0,2360.9418594226963
1117069.0,24.0,2798.2075239414394
1117069.0,25.0,3077.3133570036375
1117069.0,26.0,1720.3297054176112
1117069.0,27.0,1683.4266057367522
1117069.0,28.0,686.7311123030004
1117070.0,0.0,67508.03767063568
1117070.0,1.0,42971.95931385098
1117070.0,2.0,30348.62871952892
1117070.0,3.0,15007.967720595887
1117070.0,4.0,10546.871915101137
1117070.0,5.0,5571.8659379092305
1117070.0,6.0,6057.255470670711
1117070.0,7.0,4960.570796731403
1117070.0,8.0,5262.084796038619
1117070.0,9.0,4712.0819285481975
1117070.0,10.0,4017.123648901242
1117070.0,11.0,4929.339473708407
1117070.0,12.0,3282.356174832851
1117070.0,13.0,5377.767166854646
1117070.0,14.0,2385.5146663741803
1117070.0,15.0,4231.489080495152
1117070.0,16.0,1795.9669588263455
1117070.0,17.0,1829.0966262887844
1117070.0,18.0,1536.9533935688232
1117070.0,19.0,2166.9061368938605
1117070.0,20.0,1185.2672687637255
1117070.0,21.0,1735.2569019152115
1117070.0,22.0,1152.4601224875073
1117070.0,23.0,1001.1174396738942
1117070.0,24.0,297.7411855659469
1117070.0,25.0,177.66312761938804
1117070.0,26.0,7.500463423845439
1117071.0,0.0,157193.93999692192
1117071.0,1.0,262091.64567398667
1117071.0,2.0,167596.04161460698
1117071.0,3.0,102932.72245025665
1117071.0,4.0,51779.87497494319
1117071.0,5.0,41998.87260237198
1117071.0,6.0,33879.5235826341
1117071.0,7.0,24576.53570372325
1117071.0,8.0,23110.570925626707
1117071.0,9.0,19787.715835011015
1117071.0,10.0,17833.840437843326
1117071.0,11.0,18014.537051472456
1117071.0,12.0,14075.081567316116
1117071.0,13.0,25279.91435011631
1117071.0,14.0,11563.314285336628
1117071.0,15.0,13176.684640304919
1117071.0,16.0,15293.913135950163
1117071.0,17.0,7975.001126078065
1117071.0,18.0,5883.311060587464
1117071.0,19.0,6300.919336962539
1117071.0,20.0,7422.725900580567
1117071.0,21.0,4945.976618351162
1117071.0,22.0,5432.90007010675
1117071.0,23.0,4079.8369970666154
1117071.0,24.0,2065.803815432687
1117071.0,25.0,109.36398118697171
1117072.0,0.0,167640.20765824668
1117072.0,1.0,156244.82978469913
1117072.0,2.0,76610.53561961689
1117072.0,3.0,81004.20629782294
1117072.0,4.0,47631.4235391867
1117072.0,5.0,43193.35385852004
1117072.0,6.0,22670.691195295723
1117072.0,7.0,29502.517376042975
1117072.0,8.0,23323.01394722158
1117072.0,9.0,7238.264774556983
1117072.0,10.0,19233.471566938766
1117072.0,11.0,7114.215726621305
1117072.0,12.0,9629.683970224762
1117072.0,13.0,11887.316761416492
1117072.0,14.0,15153.430028527358
1117072.0,15.0,11977.801870945563
1117072.0,16.0,13182.252468576851
1117072.0,17.0,7609.907633264207
