ORIGIN_SUBZONE,distance_bin,prob
ORSZ03,4.0,0.05121708323867363
ORSZ03,5.0,0.04103358139014035
ORSZ03,6.0,0.03253658743364007
ORSZ03,7.0,0.01903311078310202
ORSZ03,8.0,0.04451425187088158
ORSZ03,9.0,0.019370862822066917
ORSZ03,10.0,0.016214069670819523
ORSZ03,11.0,0.048219187403424214
ORSZ03,12.0,0.03337843000585029
ORSZ03,13.0,0.030754515249763373
ORSZ03,14.0,0.027228256343661127
ORSZ03,15.0,0.017561027161149143
ORSZ03,16.0,0.025507495870695538
ORSZ03,17.0,0.0032661571623978348
ORSZ03,18.0,0.004071670267729382
ORSZ03,21.0,0.0001747819602944121
ORSZ03,22.0,0.00015371647955051565
OTSZ01,0.0,0.2067342585111786
OTSZ01,1.0,0.23322948751418862
OTSZ01,2.0,0.14613935020510027
OTSZ01,3.0,0.06400478815102771
OTSZ01,4.0,0.05299739740255574
OTSZ01,5.0,0.031088722555499253
OTSZ01,6.0,0.020531563609648338
OTSZ01,7.0,0.028445341184587462
OTSZ01,8.0,0.025832835785883315
OTSZ01,9.0,0.031386838551680354
OTSZ01,10.0,0.010483645346664919
OTSZ01,11.0,0.022876275246891085
OTSZ01,12.0,0.029146516485831248
OTSZ01,13.0,0.014406698810515864
OTSZ01,14.0,0.028156641299277963
OTSZ01,15.0,0.020619999332886815
OTSZ01,16.0,0.013553880973975039
OTSZ01,17.0,0.009550298187039773
OTSZ01,18.0,0.0038859871470271375
OTSZ01,19.0,0.005791604886486089
OTSZ01,20.0,8.279911611024864e-05
OTSZ01,21.0,0.0004139955805512432
OTSZ01,22.0,0.00035148355382747903
OTSZ01,23.0,0.0002895905615653314
OTSZ02,0.0,0.1747704779834532
OTSZ02,1.0,0.11172788117638922
OTSZ02,2.0,0.2184354944727946
OTSZ02,3.0,0.11505289284801724
OTSZ02,4.0,0.01684737961062209
OTSZ02,5.0,0.11783222772933283
OTSZ02,6.0,0.02173189688698891
OTSZ02,7.0,0.05676100985982267
OTSZ02,8.0,0.016010348569697463
OTSZ02,9.0,0.040634513315268884
OTSZ02,10.0,0.008210052570336556
OTSZ02,11.0,0.03070691903226979
OTSZ02,12.0,0.015171934536748628
OTSZ02,13.0,0.012271829723362257
OTSZ02,14.0,0.014762638963114385
OTSZ02,15.0,0.009918374336171017
OTSZ02,16.0,0.007889099250353079
OTSZ02,17.0,0.0023557603738982563
OTSZ02,18.0,0.004154729380090504
OTSZ02,19.0,0.004754539381268388
OTSZ03,0.0,0.12302087667691722
OTSZ03,1.0,0.19556062512089034
OTSZ03,2.0,0.09488405159526399
OTSZ03,3.0,0.1066069377326847
OTSZ03,4.0,0.020341693369572166
OTSZ03,5.0,0.04834217829333627
OTSZ03,6.0,0.03228959627121348
OTSZ03,7.0,0.02767772803045972
OTSZ03,8.0,0.03387237197994126
OTSZ03,9.0,0.030312380075662917
OTSZ03,10.0,0.0297162993317553
OTSZ03,11.0,0.04077113449468554
OTSZ03,12.0,0.03338314156186236
OTSZ03,13.0,0.04266293478685216
OTSZ03,14.0,0.06658102634207895
OTSZ03,15.0,0.020411010398343137
OTSZ03,16.0,0.017728931407316583
OTSZ03,17.0,0.012544950500639836
OTSZ03,18.0,0.01590736343381093
OTSZ03,19.0,0.005130614498779221
OTSZ03,20.0,0.001261896991519982
OTSZ03,21.0,2.746660417323768e-05
OTSZ03,22.0,0.0003567133241510758
OTSZ03,23.0,0.0005531831397543719
OTSZ03,24.0,5.489403833525157e-05
OTSZ04,0.0,0.3139031646505365
OTSZ04,1.0,0.16670572204759668
OTSZ04,2.0,0.16068112019243264
OTSZ04,3.0,0.050640351203233104
OTSZ04,4.0,0.08844965887081979
OTSZ04,5.0,0.0328003359534035
OTSZ04,6.0,0.02776351154581981
OTSZ04,7.0,0.042322063127311904
OTSZ04,8.0,0.019029441851413288
OTSZ04,9.0,0.02966112917082473
OTSZ04,10.0,0.008023867523432383
OTSZ04,11.0,0.0077895051603521885
OTSZ04,12.0,0.01276566374499355
OTSZ04,13.0,0.010996087552336158
OTSZ04,14.0,0.006539832741152783
OTSZ04,15.0,0.008556815613401887
OTSZ04,16.0,0.004338480706165483
OTSZ04,17.0,0.0026718555315810777
OTSZ04,18.0,0.006361392813192554
PGSZ01,0.0,0.15489964029884173
PGSZ01,1.0,0.2450855698339158
PGSZ01,2.0,0.08815341949449008
PGSZ01,3.0,0.04590007674598821
PGSZ01,4.0,0.02827464887250738
PGSZ01,5.0,0.030000529369255492
PGSZ01,6.0,0.030105249188061674
PGSZ01,7.0,0.02685156075815471
PGSZ01,8.0,0.05751581639520067
PGSZ01,9.0,0.03739315700186989
PGSZ01,10.0,0.027207536749232746
PGSZ01,11.0,0.04736252051220882
PGSZ01,12.0,0.02429020454494578
PGSZ01,13.0,0.019160886825651955
PGSZ01,14.0,0.0326437731966395
PGSZ01,15.0,0.01745028793683451
PGSZ01,16.0,0.02402355300951829
PGSZ01,17.0,0.018202832678710864
PGSZ01,18.0,0.009585091438748146
PGSZ01,19.0,0.013330250706210571
PGSZ01,20.0,0.0045287889054048255
PGSZ01,21.0,0.002077110405319057
PGSZ01,22.0,0.0014585111679460772
PGSZ01,23.0,0.00040379378046389886
PGSZ01,24.0,0.005805748591271556
PGSZ01,25.0,0.0016748659668292143
PGSZ01,26.0,0.0002483693001336257
PGSZ01,27.0,0.002202999331557332
PGSZ01,28.0,0.0009633219096528822
PGSZ01,30.0,0.0007143328727296338
PGSZ01,31.0,0.0017084298100537593
PGSZ01,32.0,0.0006216979213210925
PGSZ01,35.0,0.00015542448033027312
PGSZ02,0.0,0.37800393607639293
PGSZ02,1.0,0.15781108879898353
PGSZ02,2.0,0.04113913991153735
PGSZ02,3.0,0.03131074480346542
PGSZ02,4.0,0.023568800560996347
PGSZ02,5.0,0.01476912632860117
PGSZ02,6.0,0.0448169955295023
PGSZ02,7.0,0.03534017864087703
PGSZ02,8.0,0.049631269419309204
PGSZ02,9.0,0.033894949231677574
PGSZ02,10.0,0.03018567952522047
PGSZ02,11.0,0.022632500637027216
PGSZ02,12.0,0.0285426486536824
PGSZ02,13.0,0.025190568091911295
PGSZ02,14.0,0.013677355653452083
PGSZ02,15.0,0.020245562208436964
PGSZ02,16.0,0.01175906772478308
PGSZ02,17.0,0.009241838816803412
PGSZ02,18.0,0.010431700392558124
PGSZ02,19.0,0.003976319860189632
PGSZ02,20.0,0.0015494754873538736
PGSZ02,21.0,0.0010079733822762017
PGSZ02,22.0,0.0012341849891043192
PGSZ02,23.0,0.004261089464441433
PGSZ02,24.0,0.001084496374409598
PGSZ02,25.0,0.0003551374188363982
PGSZ02,26.0,0.0008221682576302734
PGSZ02,27.0,0.0007289859145096366
PGSZ02,29.0,0.0008231008602891823
PGSZ02,30.0,0.0008790475702679208
PGSZ02,32.0,0.001084869415473162
PGSZ03,0.0,0.17111102614982285
PGSZ03,1.0,0.32662780177344364
PGSZ03,2.0,0.051989596032761355
PGSZ03,3.0,0.03366689998000642
PGSZ03,4.0,0.016389037954285438
PGSZ03,5.0,0.03136484469873028
PGSZ03,6.0,0.03255953727335508
PGSZ03,7.0,0.04313675733973679
PGSZ03,8.0,0.03699995957606748
PGSZ03,9.0,0.04486198376625964
PGSZ03,10.0,0.010193493744319663
PGSZ03,11.0,0.034621472563354024
PGSZ03,12.0,0.03191808901077061
PGSZ03,13.0,0.030005850421352866
PGSZ03,14.0,0.03441033824565506
PGSZ03,15.0,0.024225556497988056
PGSZ03,16.0,0.011646468423324001
PGSZ03,17.0,0.0178243098119469
PGSZ03,18.0,0.004655198939373634
PGSZ03,19.0,0.0020893714357467503
PGSZ03,20.0,0.0012237465556786504
PGSZ03,21.0,0.0007638209736641734
PGSZ03,22.0,0.0017037327862747616
PGSZ03,23.0,0.0023709630156043405
PGSZ03,24.0,0.00026293259480975127
PGSZ03,25.0,0.0010903171769918616
PGSZ03,27.0,0.00038166298692718164
PGSZ03,28.0,0.0007541371492402236
PGSZ03,29.0,0.00038677714903455216
PGSZ03,30.0,0.0002877609056318886
PGSZ03,31.0,0.0002679972569361408
PGSZ03,34.0,0.00020855781090595404
PGSZ04,0.0,0.20510002027865284
PGSZ04,1.0,0.22103150564475937
PGSZ04,2.0,0.05614010467506125
PGSZ04,3.0,0.051059777839250246
PGSZ04,4.0,0.033585269404174285
PGSZ04,5.0,0.04023042673067551
PGSZ04,6.0,0.06706003633314271
PGSZ04,7.0,0.053628815037060226
PGSZ04,8.0,0.029659439091751144
PGSZ04,9.0,0.039767328219254605
PGSZ04,10.0,0.008521021936937503
PGSZ04,11.0,0.0461575699414024
PGSZ04,12.0,0.018033688846868727
PGSZ04,13.0,0.033960719246481384
PGSZ04,14.0,0.025677337726222684
PGSZ04,15.0,0.021155509699539627
PGSZ04,16.0,0.007943953677662683
PGSZ04,17.0,0.01893882976045812
PGSZ04,18.0,0.00913842191072468
PGSZ04,19.0,0.005266747478513008
PGSZ04,20.0,0.00040868827349623086
PGSZ04,21.0,0.00037079780435551846
PGSZ04,22.0,0.0007866109203454948
PGSZ04,23.0,0.0005448673367355971
PGSZ04,24.0,0.0032301048810478112
PGSZ04,25.0,4.5317479190722536e-05
PGSZ04,26.0,0.0009075582540395098
PGSZ04,28.0,0.00033283179332573986
PGSZ04,29.0,0.0005601746081700144
PGSZ04,30.0,0.00021150675018639389
PGSZ04,31.0,0.00015133525089565115
PGSZ04,32.0,0.0001966527300863737
PGSZ04,35.0,0.0001970304395317046
PGSZ05,0.0,0.26537925931167566
PGSZ05,1.0,0.19328543244589363
PGSZ05,2.0,0.06331724559730578
PGSZ05,3.0,0.031120547538933084
PGSZ05,4.0,0.04783261425758336
PGSZ05,5.0,0.028277196341937146
PGSZ05,6.0,0.03719595973151575
PGSZ05,7.0,0.04705004767891324
PGSZ05,8.0,0.037770182197077326
PGSZ05,9.0,0.033077746400271744
PGSZ05,10.0,0.02755307090416876
PGSZ05,11.0,0.017132619829477537
PGSZ05,12.0,0.02063551693245644
PGSZ05,13.0,0.030910786372740712
PGSZ05,14.0,0.026132334881118446
PGSZ05,15.0,0.03250314183097617
PGSZ05,16.0,0.015653502366953977
PGSZ05,17.0,0.008775091053977174
PGSZ05,18.0,0.014860405326392084
PGSZ05,19.0,0.00702063883023381
PGSZ05,20.0,0.004595259172583956
PGSZ05,21.0,0.00046302512596042925
PGSZ05,22.0,0.001104431681016584
PGSZ05,23.0,0.0007748314222918443
PGSZ05,24.0,0.0012553675171195632
PGSZ05,25.0,0.003251770824075875
PGSZ05,27.0,0.0011426608787128891
PGSZ05,28.0,0.00041589894706746167
PGSZ05,30.0,0.000576863738471242
PGSZ05,31.0,0.0002458485121163292
PGSZ05,32.0,0.000246037174467019
PGSZ05,33.0,0.00044466517651503557
PLSZ01,0.0,0.06760710463204188
PLSZ01,1.0,0.11861340187770548
PLSZ01,2.0,0.17927074432013437
PLSZ01,3.0,0.14444698543925194
PLSZ01,4.0,0.13291907532234892
PLSZ01,5.0,0.03709046280660017
PLSZ01,6.0,0.05869298046680716
PLSZ01,7.0,0.012322729353577864
PLSZ01,8.0,0.03266642772510242
PLSZ01,9.0,0.01785522233139901
PLSZ01,10.0,0.02281603605044715
PLSZ01,11.0,0.010844823320838023
PLSZ01,12.0,0.025091276917572607
PLSZ01,13.0,0.009664771030824653
PLSZ01,14.0,0.010014494503548615
PLSZ01,15.0,0.021044579837968296
PLSZ01,16.0,0.009883499144633096
PLSZ01,17.0,0.04019614597808907
PLSZ01,18.0,0.017738327039266744
PLSZ01,19.0,0.011821568597747988
PLSZ01,20.0,0.00862001766271425
PLSZ01,21.0,0.0002514769535373247
PLSZ01,22.0,0.0018326503289491638
PLSZ01,23.0,0.00046661876485622666
PLSZ01,24.0,0.001869344101416541
PLSZ01,25.0,0.002764094707416846
PLSZ01,26.0,0.0016175085176302621
PLSZ01,27.0,0.001474319730250297
PLSZ01,29.0,0.0005033125373236037
PLSZ02,0.0,0.07304423909895741
PLSZ02,1.0,0.10872531824384055
PLSZ02,2.0,0.2037124287581675
PLSZ02,3.0,0.202731541738379
PLSZ02,4.0,0.18892381211274062
PLSZ02,5.0,0.08423496286286772
PLSZ02,6.0,0.032162079655098305
PLSZ02,7.0,0.01564304266034557
PLSZ02,8.0,0.0015881652653032415
PLSZ02,9.0,0.022498537037083488
PLSZ02,10.0,0.0029352811731433253
PLSZ02,11.0,0.008925758356967475
PLSZ02,12.0,0.006722163032930713
PLSZ02,13.0,0.007824570536143171
PLSZ02,14.0,0.0023210707967979563
PLSZ02,15.0,0.0037868818597873873
PLSZ02,16.0,0.006966871437558335
PLSZ02,17.0,0.0057457687791965285
PLSZ02,18.0,0.013932523192728514
PLSZ02,19.0,0.0026856940389630816
PLSZ02,20.0,0.00048819712686709165
PLSZ02,22.0,0.00036584292455328
PLSZ02,24.0,0.0009776139361223383
PLSZ02,25.0,0.002080021439334798
PLSZ02,27.0,0.0009776139361223383
PLSZ03,0.0,0.06421215819345305
PLSZ03,1.0,0.1333288271340553
PLSZ03,2.0,0.08990547839626818
PLSZ03,3.0,0.17817984861584563
PLSZ03,4.0,0.2159118115908923
PLSZ03,5.0,0.14506691758857843
PLSZ03,6.0,0.04104989731317685
PLSZ03,7.0,0.03207822010435212
PLSZ03,8.0,0.01598189128024517
PLSZ03,9.0,0.004936904924328732
PLSZ03,10.0,0.03040912464194334
PLSZ03,11.0,0.007014101372681988
PLSZ03,12.0,0.0025932561427236163
PLSZ03,13.0,0.0010385982241766282
PLSZ03,14.0,0.011295889484122114
PLSZ03,15.0,0.010254699725771123
PLSZ03,16.0,0.009214805734507312
PLSZ03,17.0,0.0012985717219925804
PLSZ03,18.0,0.0015572494527213512
PLSZ03,21.0,0.0007773289592734941
PLSZ03,22.0,0.0003899602467239285
PLSZ03,23.0,0.001038598224176628
PLSZ03,24.0,0.002465860927990003
PLSZ04,0.0,0.02890892955826599
PLSZ04,1.0,0.058597431046551206
PLSZ04,2.0,0.2127600407815318
PLSZ04,3.0,0.14630580659170145
PLSZ04,4.0,0.14232853272658275
PLSZ04,5.0,0.10416676148172026
PLSZ04,6.0,0.08058436675193294
PLSZ04,7.0,0.027234739068798912
PLSZ04,8.0,0.02336528197397368
PLSZ04,9.0,0.005150704457584722
PLSZ04,10.0,0.023356710305124775
PLSZ04,11.0,0.020151448981013804
PLSZ04,12.0,0.01028426557747162
PLSZ04,13.0,0.021007042500994954
PLSZ04,14.0,0.024003762738141202
PLSZ04,15.0,0.021645523265162475
PLSZ04,16.0,0.019925764556351262
PLSZ04,17.0,0.011791197364893657
PLSZ04,18.0,0.0023582394729787315
PLSZ04,19.0,0.0030010060715707078
PLSZ04,20.0,0.0032138329929598812
PLSZ04,21.0,0.00514213278873581
PLSZ04,22.0,0.0038565995915518575
PLSZ04,23.0,0.0008598793544056051
PLSZ05,0.0,0.09226709576233584
PLSZ05,1.0,0.07006166003927718
PLSZ05,2.0,0.16604134068816237
PLSZ05,3.0,0.15342770335404576
PLSZ05,4.0,0.2004413431473019
PLSZ05,5.0,0.06923154359282664
PLSZ05,6.0,0.043193637632143275
PLSZ05,7.0,0.041564750974097855
PLSZ05,8.0,0.024484131259537256
PLSZ05,9.0,0.010948961114324588
PLSZ05,10.0,0.013158954775735823
PLSZ05,11.0,0.009693412577330201
PLSZ05,12.0,0.01602037198336916
PLSZ05,13.0,0.012769312246938539
PLSZ05,14.0,0.013431285704055272
PLSZ05,15.0,0.01324269847791255
PLSZ05,16.0,0.009982047913395901
PLSZ05,17.0,0.014209611678841239
PLSZ05,18.0,0.011233760119155878
PLSZ05,19.0,0.0005763115893227997
PLSZ05,20.0,0.000863987842579898
PLSZ05,21.0,0.0020166110212254972
PLSZ05,22.0,0.0015355521277826615
PLSZ05,23.0,0.00508483802836501
PLSZ05,24.0,0.004038017456494009
PLSZ05,26.0,0.0003848471147542684
PLSZ05,27.0,9.62117786885671e-05
PNSZ01,0.0,0.07691898693396768
PNSZ01,1.0,0.04660601859586619
PNSZ01,2.0,0.22490168382348777
PNSZ01,3.0,0.044420693816408605
PNSZ01,4.0,0.06865479012711485
PNSZ01,5.0,0.07265450237873183
PNSZ01,6.0,0.01829249553837776
PNSZ01,7.0,0.044694356283541445
PNSZ01,8.0,0.042375206902194706
PNSZ01,9.0,0.03419281175562059
PNSZ01,10.0,0.0297366468945506
PNSZ01,11.0,0.033001131458633724
PNSZ01,12.0,0.011141819573756444
PNSZ01,13.0,0.012161115451339128
PNSZ01,14.0,0.007095870136192854
PNSZ01,15.0,0.007973429010101207
PNSZ01,16.0,0.013555773051126395
PNSZ01,17.0,0.0376072503421762
PNSZ01,18.0,0.02732447596528118
PNSZ01,19.0,0.029340691855848453
PNSZ01,20.0,0.04119719280731192
PNSZ01,21.0,0.012022052269815599
PNSZ01,22.0,0.01245498765594088
PNSZ01,23.0,0.004238481536440186
PNSZ01,24.0,0.010645017073024994
PNSZ01,25.0,0.007657525038922174
PNSZ01,26.0,0.005161190769899123
PNSZ01,27.0,0.003496373741183579
PNSZ01,28.0,0.005873495416805432
PNSZ01,29.0,0.0028557545973271798
PNSZ01,30.0,0.007297807619267957
PNSZ01,31.0,0.0011897492032112804
PNSZ01,32.0,0.0015931315256656373
PNSZ01,33.0,5.960629670059947e-05
PNSZ01,35.0,0.0016078845541657428
PNSZ02,0.0,0.08055373728430928
PNSZ02,1.0,0.09329555967432693
PNSZ02,2.0,0.04231541793084603
PNSZ02,3.0,0.015503489732966431
PNSZ02,4.0,0.20621271417936923
PNSZ02,5.0,0.024131864376925345
PNSZ02,6.0,0.06384145357831317
PNSZ02,7.0,0.02784004910993193
PNSZ02,8.0,0.05587658092424063
PNSZ02,9.0,0.026485753348791028
PNSZ02,10.0,0.049422777730574206
PNSZ02,11.0,0.019342783745384187
PNSZ02,12.0,0.037375456871689236
PNSZ02,13.0,0.015792532530269597
PNSZ02,14.0,0.008777055053765744
PNSZ02,15.0,0.013530826715812967
PNSZ02,16.0,0.007625827544390644
PNSZ02,17.0,0.019060989759134738
PNSZ02,18.0,0.02189888198457362
PNSZ02,19.0,0.01915231393210175
PNSZ02,20.0,0.03734587446514228
PNSZ02,21.0,0.02319487191706266
PNSZ02,22.0,0.024561284067762215
PNSZ02,23.0,0.017744007264519225
PNSZ02,24.0,0.007568667028328177
PNSZ02,25.0,0.007477915511655866
PNSZ02,26.0,0.006568501161308692
PNSZ02,27.0,0.004186175095485447
PNSZ02,28.0,0.0026101091456310625
PNSZ02,29.0,0.00579096446744474
PNSZ02,30.0,0.001548774168486223
PNSZ02,31.0,0.0057602367483083885
PNSZ02,32.0,0.0014341668082139413
PNSZ02,33.0,0.0021249605794684727
PNSZ02,34.0,0.0017234053262944623
PNSZ02,35.0,0.0002295010486919125
PNSZ02,37.0,0.0020945191884794694
PNSZ03,0.0,0.04945144245052158
PNSZ03,1.0,0.14556278910470158
PNSZ03,2.0,0.04222754022598688
PNSZ03,3.0,0.17706401160903143
PNSZ03,4.0,0.09327502692517332
PNSZ03,5.0,0.06886738920001165
PNSZ03,6.0,0.05705218819354999
PNSZ03,7.0,0.03304246873705277
PNSZ03,8.0,0.03295186409019175
PNSZ03,9.0,0.01163375920952928
PNSZ03,10.0,0.029427946059722203
PNSZ03,11.0,0.029127245033795653
PNSZ03,12.0,0.009353288094112741
PNSZ03,13.0,0.0036808811393097035
PNSZ03,14.0,0.011915357180700399
PNSZ03,15.0,0.0051549969539340865
PNSZ03,16.0,0.020676060017462552
PNSZ03,17.0,0.03361742040539835
PNSZ03,18.0,0.03375674992523349
PNSZ03,19.0,0.02112711155635237
PNSZ03,20.0,0.02552153915096758
PNSZ03,21.0,0.01479355668359399
PNSZ03,22.0,0.00426832326653383
PNSZ03,23.0,0.006842148079124829
PNSZ03,24.0,0.007876968080862731
PNSZ03,25.0,0.006334289605633593
PNSZ03,26.0,0.0014726463488739649
PNSZ03,27.0,0.0055913538353197295
PNSZ03,28.0,0.007367640141621078
PNSZ03,29.0,0.00588397279961898
PNSZ03,30.0,0.0013252347674115267
PNSZ03,31.0,0.0013996752910179545
PNSZ03,35.0,0.0023571158376485945
PNSZ04,0.0,0.10025512021159451
PNSZ04,1.0,0.1446700822893123
PNSZ04,2.0,0.11047633446387195
PNSZ04,3.0,0.06094296585963738
PNSZ04,4.0,0.054180486681346555
PNSZ04,5.0,0.12678616847893873
PNSZ04,6.0,0.039429038635761596
PNSZ04,7.0,0.055631366652491354
PNSZ04,8.0,0.03852575551084638
PNSZ04,9.0,0.0328791022530431
PNSZ04,10.0,0.024046871287825355
PNSZ04,11.0,0.025576528856896638
PNSZ04,12.0,0.02293104536733781
PNSZ04,13.0,0.014843948787174087
PNSZ04,14.0,0.0063917876428573
PNSZ04,15.0,0.004694603048457388
PNSZ04,16.0,0.006762479178290822
PNSZ04,17.0,0.0067643548353843105
PNSZ04,18.0,0.01353058532786211
PNSZ04,19.0,0.026487314610185803
PNSZ04,20.0,0.021807716818476312
PNSZ04,21.0,0.005259080808528367
PNSZ04,22.0,0.010890728809583744
PNSZ04,23.0,0.01503585935471805
PNSZ04,24.0,0.011276425601765169
PNSZ04,25.0,0.0009389206096914776
PNSZ04,26.0,0.0022560353831904286
PNSZ04,27.0,0.0039494686634033655
PNSZ04,28.0,0.0005626021029774915
PNSZ04,29.0,0.002256035383190429
PNSZ04,30.0,0.0013152391164054636
PNSZ04,31.0,0.0073288325954552905
PNSZ04,32.0,0.0013171147734989512
PNSZ05,0.0,0.13327057724903413
PNSZ05,1.0,0.07428244537875595
PNSZ05,2.0,0.030116416566531176
PNSZ05,3.0,0.11781603562141715
PNSZ05,4.0,0.018761427098419606
PNSZ05,5.0,0.017753250506185682
PNSZ05,6.0,0.11750820524339656
PNSZ05,7.0,0.04669596355376694
PNSZ05,8.0,0.027797266348099474
PNSZ05,9.0,0.047076203993454
PNSZ05,10.0,0.02801087550687441
PNSZ05,11.0,0.049734754471962794
PNSZ05,12.0,0.021785117984445268
PNSZ05,13.0,0.028572273832487657
PNSZ05,14.0,0.019079589628073653
PNSZ05,15.0,0.016299134538007198
PNSZ05,16.0,0.0041193775720962545
PNSZ05,17.0,0.011939037841980103
PNSZ05,18.0,0.009664348829382854
PNSZ05,19.0,0.01597174421091581
PNSZ05,20.0,0.024539567463551952
PNSZ05,21.0,0.018156406457648027
PNSZ05,22.0,0.02437629174534432
PNSZ05,23.0,0.016549920350051497
PNSZ05,24.0,0.02050853887596848
PNSZ05,25.0,0.003365342354611114
PNSZ05,26.0,0.00983433567299946
PNSZ05,27.0,0.007908009254396636
PNSZ05,28.0,0.011101686984038905
PNSZ05,29.0,0.003365342354611114
PNSZ05,30.0,0.006220724178372412
PNSZ05,31.0,0.004203532103228436
PNSZ05,32.0,0.00915942164258977
PNSZ05,33.0,0.00025162470272042096
PNSZ05,34.0,0.001765567372423555
PNSZ05,38.0,0.002439642512157124
PRSZ01,0.0,0.06643041106138105
PRSZ01,1.0,0.13991359792313196
PRSZ01,2.0,0.21188951567083758
PRSZ01,3.0,0.04248237403929226
PRSZ01,4.0,0.1697843404999267
PRSZ01,5.0,0.06340818053232528
PRSZ01,6.0,0.06771332045028883
PRSZ01,7.0,0.05202376161253383
PRSZ01,8.0,0.027121840659887136
PRSZ01,9.0,0.07298638917996696
PRSZ01,10.0,0.0044838652515548595
PRSZ01,11.0,0.015405003409006371
PRSZ01,12.0,0.008240824628007131
PRSZ01,13.0,0.004913946202330817
PRSZ01,14.0,0.006430777290590657
PRSZ01,15.0,0.008450812958157113
PRSZ01,16.0,0.005351244503446769
PRSZ01,17.0,0.00607237649827736
PRSZ01,18.0,0.0036128773244929534
PRSZ01,19.0,0.002820065171199702
PRSZ01,20.0,0.005784212394358723
PRSZ01,21.0,0.002819343436165703
PRSZ01,22.0,0.0003612877324492954
PRSZ01,23.0,0.0018788405557431352
PRSZ01,24.0,0.0015189962933618393
PRSZ01,25.0,0.0023118084466550903
PRSZ01,26.0,0.003979938937214245
PRSZ01,28.0,0.0005792151479732718
PRSZ01,31.0,0.0006516170414699308
PRSZ01,34.0,0.0005792151479732719
PRSZ02,0.0,0.14258391063196654
PRSZ02,1.0,0.21049049690441626
PRSZ02,2.0,0.060481269767978206
PRSZ02,3.0,0.14903134234416568
PRSZ02,4.0,0.047484378971968805
PRSZ02,5.0,0.05980672047249404
PRSZ02,6.0,0.041336018630359156
PRSZ02,7.0,0.06117949356986803
PRSZ02,8.0,0.031225706872766372
PRSZ02,9.0,0.020613642293745175
PRSZ02,10.0,0.016962852324317757
PRSZ02,11.0,0.012240518332199786
PRSZ02,12.0,0.015277224575045203
PRSZ02,13.0,0.027937996442039436
PRSZ02,14.0,0.021316237274081495
PRSZ02,15.0,0.018953271846880112
PRSZ02,16.0,0.011353735813935138
PRSZ02,17.0,0.007585864674545637
PRSZ02,18.0,0.01669698921183478
PRSZ02,19.0,0.006601394254601193
PRSZ02,20.0,0.0056732341462400766
PRSZ02,21.0,0.004712259496003427
PRSZ02,22.0,0.0027127712860794176
PRSZ02,23.0,0.0009619462953111129
PRSZ02,24.0,0.0008213693556412377
PRSZ02,25.0,0.0002922000205287578
PRSZ02,26.0,0.0013078655738912976
PRSZ02,27.0,0.0029863337622726954
PRSZ02,28.0,7.570357986561203e-05
PRSZ02,29.0,0.00024855525859187526
PRSZ02,30.0,0.00036757971870288213
PRSZ02,32.0,0.00021638848009931656
PRSZ02,33.0,0.00019451211884896066
PRSZ02,34.0,0.00027021569871457266
PRSZ03,0.0,0.11230149747856995
PRSZ03,1.0,0.4054514256687767
PRSZ03,2.0,0.044945655741909375
PRSZ03,3.0,0.028776163107920465
PRSZ03,4.0,0.037469040164080585
PRSZ03,5.0,0.04719399064743345
PRSZ03,6.0,0.04944097918177383
PRSZ03,7.0,0.021427950997865697
PRSZ03,8.0,0.03605504563796196
PRSZ03,9.0,0.015143421773220726
PRSZ03,10.0,0.011160368447924628
PRSZ03,11.0,0.016662236768514877
PRSZ03,12.0,0.012958007566470134
PRSZ03,13.0,0.03241421312199453
PRSZ03,14.0,0.03704324074965281
PRSZ03,15.0,0.021567234722341396
PRSZ03,16.0,0.010834389182345557
PRSZ03,17.0,0.007229525724876576
PRSZ03,18.0,0.011752381084741005
PRSZ03,19.0,0.010377533578960174
PRSZ03,20.0,0.007927086065037642
PRSZ03,21.0,0.005170458095474651
PRSZ03,22.0,0.0034149186593365375
PRSZ03,23.0,0.003523719424443793
PRSZ03,24.0,0.000661693951382594
PRSZ03,25.0,0.0011272098110038243
PRSZ03,26.0,0.000766791055187842
PRSZ03,27.0,0.0019234599964314915
PRSZ03,28.0,0.002324776835883025
PRSZ03,29.0,0.0002933659385631655
PRSZ03,30.0,0.0006986868390096655
PRSZ03,31.0,0.0005789728199693647
PRSZ03,32.0,0.00015044984797520588
PRSZ03,33.0,0.0005794985194320445
PRSZ03,34.0,0.00012031481842622072
PRSZ03,35.0,0.0004139060567591061
PRSZ03,38.0,0.00012038991834946069
PRSZ04,0.0,0.09852299497378886
PRSZ04,1.0,0.3573283913220225
PRSZ04,2.0,0.17048689939983871
PRSZ04,3.0,0.01696997911551768
PRSZ04,4.0,0.04818627399794983
PRSZ04,5.0,0.05381596499082887
PRSZ04,6.0,0.06435044293669644
PRSZ04,7.0,0.02104351618389521
PRSZ04,8.0,0.018354432273710995
PRSZ04,9.0,0.018500491551681725
PRSZ04,10.0,0.01501347396262162
PRSZ04,11.0,0.006814132010583522
PRSZ04,12.0,0.006976012876629632
PRSZ04,13.0,0.014698809643672747
PRSZ04,14.0,0.020866209269475605
PRSZ04,15.0,0.017650617004939657
PRSZ04,16.0,0.015839220587548736
PRSZ04,17.0,0.0055447951628371465
PRSZ04,18.0,0.0046742273846777736
PRSZ04,19.0,0.00590190739680697
PRSZ04,20.0,0.005706676028883255
