ORIGIN_ZONE,DEST_SUBZONE,T_hat_ij
BMSZ02,BLSZ03,1.0760315520022181
BMSZ02,BLSZ04,0.7711018015779714
BMSZ02,QTSZ01,8.62439070223291
BMSZ02,KLSZ06,51.58978178485564
BMSZ02,NTSZ02,8.814424047926765
BMSZ02,CLSZ09,5.999929324229346
BMSZ02,QTSZ09,11.614453490831373
BMSZ02,CLSZ06,63.42782428471023
BMSZ02,KLSZ07,23.297055403434353
BMSZ02,KLSZ03,10.748071262671472
BMSZ02,KLSZ08,17.5786212239954
BMSZ02,BTSZ04,9.115995472454857
BMSZ02,BTSZ08,8.960405924397827
BMSZ02,TSSZ05,1.468933286148712
BMSZ02,TNSZ01,49.58113526958806
BMSZ02,CLSZ05,7.0516454724852515
BMSZ02,BDSZ08,14.843709680375948
BMSZ02,PNSZ03,2.250157020180094
BMSZ02,PNSZ02,1.9610517340818743
BMSZ02,GLSZ04,74.95344513450615
BMSZ02,TNSZ04,86.41283575556776
BMSZ02,NVSZ02,48.61020213985822
BMSZ02,BLSZ02,3.720176693956183
BMSZ02,BDSZ05,53.73102734624735
BMSZ02,CLSZ04,25.01186677014202
BMSZ02,MUSZ03,26.443272143780298
BMSZ02,RVSZ04,23.87947400970129
BMSZ02,DTSZ02,70.45119158057791
BMSZ02,QTSZ06,63.015278636711734
BMSZ02,RVSZ03,15.91964933980086
BMSZ02,QTSZ15,31.80944103161229
BMSZ02,MUSZ01,36.202098768270645
BMSZ02,DTSZ01,54.4344659907168
BMSZ02,RCSZ10,46.25809558470378
BMSZ02,RVSZ02,8.29148403114628
BMSZ02,TSSZ04,0.8148116459130376
BMSZ02,BTSZ07,25.649161958588778
BMSZ02,GLSZ05,55.65818218025899
BMSZ02,JESZ08,15.358840145944887
BMSZ02,JESZ07,1.5974264398500337
BMSZ02,KLSZ02,26.856826498931362
BMSZ02,CLSZ03,5.863165898470883
BMSZ02,NVSZ03,14.22464440498155
BMSZ02,BDSZ06,18.506443237871313
BMSZ02,TMSZ02,34.2584785977104
BMSZ02,BDSZ01,26.672236596338617
BMSZ02,JESZ02,9.584558639100203
BMSZ02,BKSZ09,6.199898774509862
BMSZ02,JWSZ09,24.418223716635758
BMSZ02,BDSZ02,36.94374995207615
BMSZ02,BTSZ01,38.26904228326266
BMSZ02,BTSZ02,73.71341741196055
